status,selection_basis,w_ce_score,w_embedding_score,w_hand_score,w_source_rank,w_ce_rank,w_embedding_rank,w_hand_rank,cv_claims_with_evidence,cv_macro_recall@1,cv_micro_recall@1,cv_hit_any@1,cv_evidence_f@1,cv_macro_recall@3,cv_micro_recall@3,cv_hit_any@3,cv_evidence_f@3,cv_macro_recall@5,cv_micro_recall@5,cv_hit_any@5,cv_evidence_f@5,cv_macro_recall@10,cv_micro_recall@10,cv_hit_any@10,cv_evidence_f@10,cv_macro_recall@64,cv_micro_recall@64,cv_hit_any@64,cv_evidence_f@64,cv_macro_recall@100,cv_micro_recall@100,cv_hit_any@100,cv_evidence_f@100,cv_macro_recall@500,cv_micro_recall@500,cv_hit_any@500,cv_evidence_f@500,dev_claims_with_evidence,dev_macro_recall@1,dev_micro_recall@1,dev_hit_any@1,dev_evidence_f@1,dev_macro_recall@3,dev_micro_recall@3,dev_hit_any@3,dev_evidence_f@3,dev_macro_recall@5,dev_micro_recall@5,dev_hit_any@5,dev_evidence_f@5,dev_macro_recall@10,dev_micro_recall@10,dev_hit_any@10,dev_evidence_f@10,dev_macro_recall@64,dev_micro_recall@64,dev_hit_any@64,dev_evidence_f@64,dev_macro_recall@100,dev_micro_recall@100,dev_hit_any@100,dev_evidence_f@100,dev_macro_recall@500,dev_micro_recall@500,dev_hit_any@500,dev_evidence_f@500
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.0,0.25,0.25,245.6,0.05101139317515624,0.04238312725217129,0.1425053924008628,0.07047209778220231,0.10208882252087828,0.09085205683980906,0.24430396548863448,0.09520612797964714,0.12707510646535036,0.11587722067152244,0.29072507051601126,0.09103146949836846,0.17921929096841988,0.1660985383579405,0.3770366683258669,0.08147354641929058,0.3495604225430009,0.3327623475905578,0.6001825120292019,0.03291989893774788,0.404829489519385,0.3851432133919089,0.6775576572092252,0.024894015835879517,0.6014452187379017,0.5810243690632886,0.8322946739671477,0.007743715739273299,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.27045454545454545,0.2484725050916497,0.5324675324675324,0.11688376558506429,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.530952380952381,0.4989816700610998,0.7857142857142857,0.030664775050403954,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.5,0.25,0.0,0.25,0.0,245.6,0.05101139317515624,0.04238312725217129,0.1425053924008628,0.07047209778220231,0.10208882252087828,0.09085205683980906,0.24430396548863448,0.09520612797964714,0.12707510646535036,0.11587722067152244,0.29072507051601126,0.09103146949836846,0.17894828825839276,0.16585009115297158,0.3770366683258669,0.08134846824543192,0.3497230241690172,0.33300129621660324,0.6001825120292019,0.03294346439079372,0.4049920911454013,0.38538534414251424,0.6783706653393065,0.024909501705023922,0.6012826171118854,0.5807822383126833,0.8322946739671477,0.007740495905094759,154.0,0.07564935064935065,0.054989816700611,0.17532467532467533,0.09870129870129869,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.27261904761904765,0.2505091649694501,0.525974025974026,0.11788276658406528,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.25,0.0,0.25,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.10192522537470272,0.09062338819046215,0.24511697361871576,0.09500237818704718,0.12680410375532328,0.11563508992091713,0.28991206238593,0.09082821746584814,0.179490293678447,0.16634698556290944,0.37784967645594825,0.08159862459314923,0.3516266799402688,0.33372116084939746,0.6034411813505891,0.03301796876900604,0.40478950279298714,0.3851372059514818,0.6767446490791438,0.02489393014092075,0.601592168574747,0.5810237510354155,0.8322913555666169,0.007743663822124898,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20616883116883117,0.17515274949083504,0.42857142857142855,0.1354875283446712,0.2680735930735931,0.24643584521384929,0.525974025974026,0.11593471463601333,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.5,0.25,0.25,0.0,0.0,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.10192522537470272,0.09062338819046215,0.24511697361871576,0.09500237818704718,0.12680410375532328,0.11563508992091713,0.28991206238593,0.09082821746584814,0.179490293678447,0.16634698556290944,0.37784967645594825,0.08159862459314923,0.3519271058016703,0.33394961833408626,0.6034444997511199,0.03304209867576341,0.40474802278635036,0.38513689693754527,0.676741330678613,0.024893717422938,0.601592168574747,0.5810237510354155,0.8322913555666169,0.007743663822124898,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20097402597402597,0.17515274949083504,0.42207792207792205,0.13462172747887036,0.2693722943722944,0.2484725050916497,0.525974025974026,0.1168005155018142,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.5348484848484848,0.505091649694501,0.7857142857142857,0.03103583256431861,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.75,0.0,0.0,0.25,0.0,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.10188308168795975,0.09060695512930192,0.24430064708810356,0.09497156446783127,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17878502295227033,0.1656013349340661,0.37622034179525465,0.08123962470801695,0.3495604225430009,0.3327623475905578,0.6001825120292019,0.03291989893774788,0.4046668878933687,0.3848947661869399,0.6767446490791438,0.024878529966735112,0.6014452187379017,0.5810243690632886,0.8322946739671477,0.007743715739273299,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20833333333333334,0.17718940936863545,0.42857142857142855,0.13711090496804784,0.26915584415584415,0.24643584521384929,0.525974025974026,0.11601796471926343,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.530952380952381,0.4989816700610998,0.7857142857142857,0.030664775050403954,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.75,0.0,0.25,0.0,0.0,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.10172048006194348,0.09036800650325652,0.24430064708810356,0.09476831243531095,0.12680410375532328,0.11563508992091713,0.28991206238593,0.09082821746584814,0.17921929096841988,0.1660985383579405,0.37784967645594825,0.08147354641929058,0.34956108622310716,0.3327491945032359,0.6001825120292019,0.03291999512327052,0.40478950279298714,0.3851372059514818,0.6767446490791438,0.02489393014092075,0.6015915048946407,0.5810139434425554,0.8331043636966982,0.0077436506799445776,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.16006493506493505,0.1364562118126273,0.33116883116883117,0.14058441558441556,0.20616883116883117,0.17515274949083504,0.42857142857142855,0.1354875283446712,0.26461038961038963,0.24236252545824846,0.525974025974026,0.11406991277121148,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6755411255411256,0.6496945010183299,0.8896103896103896,0.008222723881081724
strict-candidate,train_kfold,0.0,0.0,0.25,0.75,0.0,0.0,0.0,245.6,0.04922111608871191,0.04116589582560075,0.13843703334992535,0.06803086112493778,0.10101449034898513,0.09014914544676969,0.24349095735855317,0.09442995409545932,0.1265585421160334,0.1156419265538754,0.29072507051601126,0.0907575829402609,0.17841850561362754,0.16512709219037364,0.37540401526464245,0.08101463715201893,0.3485408439798684,0.3322421834865015,0.5993628670980586,0.03287086919451851,0.40427183231015984,0.38466630870225116,0.676741330678613,0.024862167835216425,0.5943811183009788,0.5739312554204505,0.829849012775842,0.0076499243655984445,154.0,0.08084415584415584,0.06313645621181263,0.2012987012987013,0.10735930735930738,0.1566017316017316,0.13238289205702647,0.3246753246753247,0.1367965367965368,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.270995670995671,0.24439918533604887,0.525974025974026,0.11519822169172818,0.49826839826839825,0.4663951120162933,0.7662337662337663,0.04389788980043936,0.5348484848484848,0.505091649694501,0.7922077922077922,0.03103583256431861,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.0,0.25,0.0,0.0,0.75,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.10097301034234832,0.09014251997846953,0.24348763895802222,0.09439996997637615,0.12612383164647972,0.115164501685623,0.2890957358553178,0.09039089968159157,0.17814750290360046,0.16489446001869185,0.37377799900447983,0.08088955897816028,0.35036286709805875,0.33538941312029824,0.6050638792102208,0.03317793953897351,0.4054097118522206,0.38613281652632186,0.676741330678613,0.024954846766933318,0.595346606935457,0.5749497133600927,0.8306620209059232,0.007662868915646312,154.0,0.08625541125541125,0.06517311608961303,0.2077922077922078,0.11277056277056277,0.154004329004329,0.12830957230142567,0.3246753246753247,0.13354978354978356,0.19415584415584414,0.17311608961303462,0.4025974025974026,0.13179756751185323,0.2680735930735931,0.24439918533604887,0.5194805194805194,0.11516167814869115,0.49610389610389616,0.46435845213849286,0.7662337662337663,0.04370405378570783,0.5372294372294373,0.5091649694501018,0.8051948051948052,0.03128318114731213,0.6693722943722944,0.6415478615071283,0.8961038961038961,0.00811970337494948
strict-candidate,train_kfold,0.0,0.0,0.25,0.5,0.0,0.0,0.25,245.6,0.049629279354018035,0.041414652044506214,0.13925335988053758,0.06857507881201261,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17814750290360046,0.1648786449854047,0.37459100713456117,0.08088955897816028,0.3485408439798684,0.3322484999408651,0.5985498589679774,0.03287086919451851,0.40378336375200485,0.3839206580734078,0.6759283225485315,0.02481564702015405,0.5943811183009788,0.5739177933191921,0.829849012775842,0.0076499243655984445,154.0,0.07824675324675325,0.059063136456211814,0.18831168831168832,0.10303030303030303,0.1566017316017316,0.13238289205702647,0.3246753246753247,0.1367965367965368,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.26720779220779217,0.24643584521384929,0.5194805194805194,0.1158015145028132,0.4953463203463203,0.4623217922606925,0.7597402597402597,0.043518686735814306,0.5335497835497836,0.5030549898167006,0.7857142857142857,0.030912146726347057,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.5,0.5,0.0,0.0,0.0,245.6,0.05003578341905869,0.04166309924947516,0.1400663680106189,0.06911708423206682,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.177984237597478,0.16464335086775764,0.37459100713456117,0.0807807154407453,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.40378336375200485,0.3839206580734078,0.6759283225485315,0.02481564702015405,0.5947469719595155,0.5743956905712829,0.829849012775842,0.007656370422515402,154.0,0.07911255411255412,0.059063136456211814,0.18831168831168832,0.10411255411255413,0.15335497835497836,0.13034623217922606,0.3181818181818182,0.1341991341991342,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.26720779220779217,0.24643584521384929,0.5194805194805194,0.1158015145028132,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.25,0.25,0.0,0.0,0.5,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17782163597146175,0.16440440224171224,0.37459100713456117,0.08067231435673447,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.40378336375200485,0.3839206580734078,0.6759283225485315,0.02481564702015405,0.5943404678944748,0.574147243366314,0.829849012775842,0.007653131346299939,154.0,0.07911255411255412,0.059063136456211814,0.18831168831168832,0.10411255411255413,0.1555194805194805,0.13238289205702647,0.3181818181818182,0.13636363636363635,0.20183982683982682,0.17515274949083504,0.42207792207792205,0.1349464028035457,0.2637445887445887,0.24236252545824846,0.5194805194805194,0.11393671263801135,0.494047619047619,0.46028513238289204,0.7597402597402597,0.04333046915629238,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17765837066533932,0.16416910812406518,0.37459100713456117,0.0805634708193195,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.40302322880371666,0.3829452483835061,0.6751119960179194,0.02475327643182986,0.5943398042143687,0.5741540799992723,0.8306620209059232,0.007653118204119619,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.1555194805194805,0.13238289205702647,0.3181818181818182,0.13636363636363635,0.20183982683982682,0.17515274949083504,0.42857142857142855,0.1349464028035457,0.2624458874458874,0.24032586558044808,0.5194805194805194,0.11307091177221049,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.0,0.0,0.75,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17765837066533932,0.16416910812406518,0.37459100713456117,0.0805634708193195,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.40302322880371666,0.3829452483835061,0.6751119960179194,0.02475327643182986,0.5943398042143687,0.5741540799992723,0.8306620209059232,0.007653118204119619,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.1555194805194805,0.13238289205702647,0.3181818181818182,0.13636363636363635,0.20183982683982682,0.17515274949083504,0.42857142857142855,0.1349464028035457,0.2624458874458874,0.24032586558044808,0.5194805194805194,0.11307091177221049,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.0,0.0,0.5,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17765837066533932,0.16416910812406518,0.37459100713456117,0.0805634708193195,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.40302322880371666,0.3829452483835061,0.6751119960179194,0.02475327643182986,0.5943398042143687,0.5741540799992723,0.8306620209059232,0.007653118204119619,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.1555194805194805,0.13238289205702647,0.3181818181818182,0.13636363636363635,0.20183982683982682,0.17515274949083504,0.42857142857142855,0.1349464028035457,0.2624458874458874,0.24032586558044808,0.5194805194805194,0.11307091177221049,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
strict-candidate,train_kfold,0.0,0.0,0.5,0.25,0.0,0.0,0.25,245.6,0.05019838504507494,0.041902047875520564,0.14087937614070017,0.0693880869420939,0.1007009014988109,0.08989376375956407,0.24267131242740997,0.09412786113283875,0.12639594049001715,0.11539979580327006,0.28991206238593,0.09059498131424464,0.17765837066533932,0.16416910812406518,0.37459100713456117,0.0805634708193195,0.3485814943863724,0.332251682065425,0.5985498589679774,0.032871215745298596,0.4031864941098391,0.3831940046024115,0.6751119960179194,0.02476882550860343,0.5943404678944748,0.574147243366314,0.829849012775842,0.007653131346299939,154.0,0.07781385281385281,0.05702647657841141,0.18181818181818182,0.10194805194805194,0.1555194805194805,0.13238289205702647,0.3181818181818182,0.13636363636363635,0.20313852813852815,0.17718940936863545,0.42857142857142855,0.13624510410224697,0.2624458874458874,0.24032586558044808,0.5194805194805194,0.11307091177221049,0.49274891774891777,0.45824847250509165,0.7597402597402597,0.04314225157677045,0.5322510822510823,0.5010183299389002,0.7857142857142857,0.030788460888375505,0.6666666666666667,0.639511201629328,0.8896103896103896,0.008093833035247841
